Unnamed: 0,listing_url,last_scraped,description,host_url,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_verifications,host_identity_verified,neighbourhood,neighbourhood_cleansed,property_type,room_type,amenities,has_availability,calendar_last_scraped,first_review,last_review,license,instant_bookable,id,host_id,host_listings_count,host_total_listings_count,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,room_type_encoded
12407,https://www.airbnb.com/rooms/604198304758446635,2024-09-26,"Enjoy your stay in this comfy and newly remodeled shared room with 4 capsules! We are a co-living and co-working space called U-Co ROMA : a lively community and ideal place for couples, solo travelers, digital nomads, and remote workers. Our house is centrally located in the hipster colonial neighborhood, a very safe and convenient location.",https://www.airbnb.com/users/show/51921637,2015-12-21,within an hour,97%,87%,f,"['email', 'phone', 'work_email']",t,"Mexico City, Ciudad de México, Mexico",Cuauhtémoc,Shared room in hostel,Shared room,"[""Iron"", ""Wifi"", ""Refrigerator"", ""Dishes and silverware"", ""Self check-in"", ""HDTV with Netflix"", ""Hangers"", ""Coffee maker"", ""Backyard"", ""Long term stays allowed"", ""Keypad"", ""First aid kit"", ""Essentials"", ""Hot water"", ""Ecofriendly product shampoo"", ""Dining table"", ""Shower gel"", ""Luggage dropoff allowed"", ""Coffee"", ""Bed linens"", ""Kitchen"", ""Stove"", ""Fire extinguisher"", ""Ecofriendly product body soap"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Cooking basics"", ""Hair dryer"", ""Microwave""]",t,2024-09-26,2022-08-13,2024-09-11,No cuenta con licencia,t,604198304758446635,51921637,13.0,13.0,1.0,1.32,1.0,1.63,480.0,1.0,1125,30,60,90.0,364,57.0,46.0,0.86,4.96,4.86,4.93,4.89,4.96,13.0,0.0,0.74,0.0,2.2,4
12408,https://www.airbnb.com/rooms/604198354322446624,2024-09-26,"Enjoy your stay in this comfy and newly remodeled shared room with 3 capsules! We are a co-living and co-working space called U-Co ROMA : a lively community and ideal place for couples, solo travelers, digital nomads, and remote workers. Our house is centrally located in the hipster colonial neighborhood, a very safe and convenient location, a short walk from Parque Chaputepec, Angel de la Independencia ,Colonia Condesa , Reforma, and the most popular shops and restaurants.",https://www.airbnb.com/users/show/51921637,2015-12-21,within an hour,97%,87%,f,"['email', 'phone', 'work_email']",t,"Mexico City, Ciudad de México, Mexico",Cuauhtémoc,Shared room in boutique hotel,Shared room,"[""Iron"", ""Outdoor furniture"", ""Wifi"", ""Paid parking on premises"", ""Refrigerator"", ""Dishes and silverware"", ""Self check-in"", ""Pets allowed"", ""Hangers"", ""Coffee maker"", ""Backyard"", ""Hot water kettle"", ""Long term stays allowed"", ""Keypad"", ""First aid kit"", ""Essentials"", ""Hot water"", ""Ecofriendly product shampoo"", ""Dining table"", ""Shower gel"", ""Luggage dropoff allowed"", ""TV"", ""Coffee"", ""Patio or balcony"", ""Bed linens"", ""Kitchen"", ""Outdoor dining area"", ""Stove"", ""Fire extinguisher"", ""Ecofriendly product body soap"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Cooking basics"", ""Hair dryer"", ""Microwave""]",t,2024-09-26,2023-08-25,2023-08-25,No cuenta con licencia,t,604198354322446624,51921637,13.0,13.0,2.0,1.32,1.0,1.63,1183.0,1.0,1125,29,59,89.0,363,1.0,0.0,0.0,5.0,4.86,5.0,5.0,5.0,13.0,0.0,0.74,0.0,0.08,4
12550,https://www.airbnb.com/rooms/617619845966389955,2024-09-25,"A bed in a shared room with an excellent location in the heart of the cabbage. Rome two blocks away from Condesa, Insurgentes and Metrobus Sonora. We are surrounded by multiple points of interest, you can take the city tour, etc. If you are looking for location, good price and like to share common areas and meet new people; you are in the right place. We are a hostel and coliving where coexistence, respect and multiculturalism are WELCOME.",https://www.airbnb.com/users/show/398787222,2021-04-26,within an hour,No contiene host_response_rate,No contiene host_acceptance_rate,f,"['email', 'phone']",t,No Hay,Cuauhtémoc,Shared room in hostel,Shared room,"[""TV"", ""Wifi"", ""Fire extinguisher"", ""Kitchen"", ""First aid kit"", ""Dedicated workspace""]",t,2024-09-25,2022-05-22,2024-09-23,No cuenta con licencia,t,617619845966389955,398787222,6.0,9.0,1.0,1.0,1.0,1.0,174.0,1.0,1125,30,60,90.0,98,27.03,10.86,4.0,4.8,4.64,4.9,4.9,4.88,6.0,0.0,3.0,0.0,1.45,4
12672,https://www.airbnb.com/rooms/628488107279051865,2024-09-26,Take a break and unwind at this peaceful oasis.,https://www.airbnb.com/users/show/459192997,2022-05-15,within an hour,No contiene host_response_rate,No contiene host_acceptance_rate,f,['phone'],f,No Hay,Gustavo A. Madero,Shared room in guesthouse,Shared room,"[""Freezer"", ""Dishes and silverware"", ""Ethernet connection"", ""Self check-in"", ""Pets allowed"", ""Mini fridge"", ""Free parking on premises"", ""Body soap"", ""Backyard"", ""Sound system"", ""Long term stays allowed"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Luggage dropoff allowed"", ""Bed linens"", ""Kitchen"", ""Record player"", ""Conditioner"", ""Wifi \u2013 27 Mbps"", ""Books and reading material"", ""Lockbox"", ""Stove"", ""Extra pillows and blankets"", ""Cleaning products"", ""Free street parking"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Cooking basics"", ""Piano"", ""Single level home""]",f,2024-09-26,2022-06-27,2024-09-23,No cuenta con licencia,f,628488107279051865,459192997,2.0,2.0,3.0,1.0,1.0,1.97,0.0,1.0,13,0,0,65.1,0,0.0,0.0,0.0,4.79,4.76,4.84,4.83,4.85,2.0,0.0,1.0,0.0,1.74,4
12702,https://www.airbnb.com/rooms/629222566775370727,2024-09-26,"Gay FRIENDLY<br />Located in a neighborhood of fun and LGBT attractions...in the heart of Mexico City a few streets from the Palace of Fine Arts,central,safe and touristy.<br />Vente !!! I share my space . We are a gay couple free of prejudice and very open mind, I can receive 1 or 2 guys who occupy the night or several days since I can share 1 double bed or 2 sofas to spend a very COZY NIGHT",https://www.airbnb.com/users/show/459651977,2022-05-17,within an hour,No contiene host_response_rate,No contiene host_acceptance_rate,f,"['email', 'phone']",f,No Hay,Cuauhtémoc,Shared room in loft,Shared room,"[""Extra pillows and blankets"", ""Body soap"", ""Iron"", ""Wifi"", ""Mini fridge"", ""Freezer"", ""Bathtub"", ""Bed linens"", ""Long term stays allowed"", ""Ethernet connection"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Hair dryer"", ""Microwave""]",f,2024-09-26,2022-05-25,2024-09-22,No cuenta con licencia,f,629222566775370727,459651977,1.0,1.0,2.0,1.0,1.0,1.97,0.0,1.0,365,0,0,65.1,0,0.0,0.0,0.0,4.79,4.76,4.84,4.83,4.85,1.0,0.0,0.0,0.0,1.74,4
13319,https://www.airbnb.com/rooms/668781666106301839,2024-09-26,"Hostal Fungi Casa Rosa in La Condesa, Mexico City's trendiest colony near bars, restaurants, and museums.<br />The hostel is made up of shared, private, mixed rooms, and an exclusive room for girls.<br /><br />Fungi is a community of digital nomads so we have spaces for work as well as internet 100 MBPS<br /><br />This is the room ""Tamayo"", es shared,  with shared bathroom. You can review other rooms directly on my profile.<br /><br />You will love it here!",https://www.airbnb.com/users/show/451100987,2022-03-24,within an hour,100%,99%,f,"['email', 'phone']",t,"Mexico City, Ciudad de México, Mexico",Cuauhtémoc,Shared room in bed and breakfast,Shared room,"[""Shared patio or balcony"", ""Iron"", ""Outdoor furniture"", ""Wifi"", ""Freezer"", ""Laundromat nearby"", ""Cleaning available during stay"", ""Refrigerator"", ""Dishes and silverware"", ""Self check-in"", ""Building staff"", ""Blender"", ""Portable fans"", ""Body soap"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Backyard"", ""Sound system"", ""Breakfast"", ""First aid kit"", ""Toaster"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Smoking allowed"", ""Dining table"", ""Luggage dropoff allowed"", ""Shared outdoor kitchen"", ""Coffee"", ""Bed linens"", ""Kitchen"", ""Conditioner"", ""Oven"", ""Outdoor dining area"", ""Books and reading material"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Cleaning products"", ""Safe"", ""Indoor fireplace"", ""Fire extinguisher"", ""Clothing storage"", ""Room-darkening shades"", ""Free street parking"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Cooking basics"", ""Hair dryer"", ""Microwave""]",t,2024-09-26,2022-07-31,2024-08-31,No cuenta con licencia,t,668781666106301839,451100987,17.0,17.0,1.0,2.5,1.0,1.0,478.0,1.0,1125,25,49,79.0,343,9.0,7.0,2.0,4.78,4.78,4.89,4.78,4.89,13.0,0.0,3.0,0.0,0.34,4
13328,https://www.airbnb.com/rooms/668806251748410047,2024-09-26,"Hostal Fungi Casa Rosa in La Condesa, Mexico City's trendiest colony near bars, restaurants, and museums.<br />The hostel is made up of shared, private, mixed rooms, and an exclusive room for girls.<br /><br />Fungi is a community of digital nomads so we have spaces for work as well as internet 100 MBPS<br /><br />This is the room ""Diego Rivera"", es shared,  with shared bathroom. You can review other rooms directly on my profile.<br /><br />You will love it here!",https://www.airbnb.com/users/show/451100987,2022-03-24,within an hour,100%,99%,f,"['email', 'phone']",t,"Mexico City, Ciudad de México, Mexico",Cuauhtémoc,Shared room in bed and breakfast,Shared room,"[""Shared patio or balcony"", ""Iron"", ""Outdoor furniture"", ""Wifi"", ""Freezer"", ""Laundromat nearby"", ""Cleaning available during stay"", ""Refrigerator"", ""Dishes and silverware"", ""Self check-in"", ""Building staff"", ""Blender"", ""Portable fans"", ""Body soap"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Backyard"", ""Sound system"", ""Breakfast"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Smoking allowed"", ""Dining table"", ""Luggage dropoff allowed"", ""Shared outdoor kitchen"", ""Coffee"", ""Bed linens"", ""Kitchen"", ""Oven"", ""Outdoor dining area"", ""Books and reading material"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Cleaning products"", ""Indoor fireplace"", ""Fire extinguisher"", ""Clothing storage"", ""Room-darkening shades"", ""Free street parking"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Cooking basics"", ""Hair dryer"", ""Microwave""]",t,2024-09-26,2023-08-09,2024-08-18,No cuenta con licencia,t,668806251748410047,451100987,17.0,17.0,1.0,2.5,1.0,1.0,478.0,1.0,1125,23,42,72.0,334,4.0,3.0,0.0,4.75,4.75,4.92,4.75,4.75,13.0,0.0,3.0,0.0,0.29,4
13330,https://www.airbnb.com/rooms/668830534906134291,2024-09-26,No contiene descripción,https://www.airbnb.com/users/show/451100987,2022-03-24,within an hour,100%,99%,f,"['email', 'phone']",t,"Mexico City, Ciudad de México, Mexico",Cuauhtémoc,Shared room in bed and breakfast,Shared room,"[""Shared patio or balcony"", ""Iron"", ""Outdoor furniture"", ""Wifi"", ""Freezer"", ""Laundromat nearby"", ""Cleaning available during stay"", ""Refrigerator"", ""Dishes and silverware"", ""Self check-in"", ""Building staff"", ""Blender"", ""Portable fans"", ""Body soap"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Backyard"", ""Breakfast"", ""First aid kit"", ""Toaster"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Smoking allowed"", ""Dining table"", ""Luggage dropoff allowed"", ""Shared outdoor kitchen"", ""Coffee"", ""Bed linens"", ""Kitchen"", ""Oven"", ""Outdoor dining area"", ""Books and reading material"", ""Smoke alarm"", ""Stove"", ""Extra pillows and blankets"", ""Cleaning products"", ""Indoor fireplace"", ""Fire extinguisher"", ""Clothing storage"", ""Room-darkening shades"", ""Free street parking"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Cooking basics"", ""Hair dryer"", ""Microwave""]",t,2024-09-26,2022-07-31,2024-09-08,No cuenta con licencia,t,668830534906134291,451100987,17.0,17.0,1.0,2.5,1.0,1.0,478.0,1.0,1125,29,51,81.0,351,46.0,30.0,3.0,4.87,4.93,4.96,4.87,4.96,13.0,0.0,3.0,0.0,1.75,4
13365,https://www.airbnb.com/rooms/666648798337918984,2024-09-26,"*ONLY FOR WOMEN*<br /><br />Hostal Fungi Casa Rosa in La Condesa, Mexico City's trendiest colony near bars, restaurants and museums.<br />The hostel is made up of shared, private, mixed rooms, and an exclusive room for girls.<br /><br />Fungi is a community of digital nomads so we have spaces for work as well as internet 100 MBPS<br /><br />This is the room ""Frida Kahlo"", es shared,  with shared bathroom. You can review other rooms on my profile.",https://www.airbnb.com/users/show/451100987,2022-03-24,within an hour,100%,99%,f,"['email', 'phone']",t,"Mexico City, Ciudad de México, Mexico",Cuauhtémoc,Shared room in bed and breakfast,Shared room,"[""Shared patio or balcony"", ""Iron"", ""Outdoor furniture"", ""Wifi"", ""Freezer"", ""Laundromat nearby"", ""Cleaning available during stay"", ""Refrigerator"", ""Dishes and silverware"", ""Self check-in"", ""Building staff"", ""Blender"", ""Portable fans"", ""Body soap"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Backyard"", ""Sound system"", ""Breakfast"", ""First aid kit"", ""Toaster"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Smoking allowed"", ""Dining table"", ""Luggage dropoff allowed"", ""Shared outdoor kitchen"", ""Coffee"", ""Bed linens"", ""Kitchen"", ""Oven"", ""Outdoor dining area"", ""Books and reading material"", ""Smoke alarm"", ""Stove"", ""Extra pillows and blankets"", ""Cleaning products"", ""Safe"", ""Indoor fireplace"", ""Fire extinguisher"", ""Clothing storage"", ""Room-darkening shades"", ""Free street parking"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Cooking basics"", ""Hair dryer"", ""Microwave""]",t,2024-09-26,2022-07-31,2024-09-23,No cuenta con licencia,t,666648798337918984,451100987,17.0,17.0,1.0,2.5,1.0,1.0,478.0,1.0,1125,25,49,79.0,350,5.0,4.0,2.0,5.0,4.8,5.0,4.92,5.0,13.0,0.0,3.0,0.0,0.19,4
13432,https://www.airbnb.com/rooms/674112808583668105,2024-09-26,"Hostal Fungi Casa Rosa in La Condesa, Mexico City's trendiest colony near bars, restaurants, and museums.<br />The hostel is made up of shared, private, mixed rooms, and an exclusive room for girls.<br /><br />Fungi is a community of digital nomads so we have spaces for work as well as internet 100 MBPS<br /><br />This is the room ""Tamayo"", es shared,  with shared bathroom. You can review other rooms directly on my profile.<br /><br />You will love it here!",https://www.airbnb.com/users/show/451100987,2022-03-24,within an hour,100%,99%,f,"['email', 'phone']",t,"Mexico City, Ciudad de México, Mexico",Cuauhtémoc,Shared room in bed and breakfast,Shared room,"[""Shared patio or balcony"", ""Iron"", ""Outdoor furniture"", ""Wifi"", ""Freezer"", ""Laundromat nearby"", ""Cleaning available during stay"", ""Refrigerator"", ""Dishes and silverware"", ""Self check-in"", ""Building staff"", ""Blender"", ""Outdoor kitchen"", ""Portable fans"", ""Body soap"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Sound system"", ""Breakfast"", ""First aid kit"", ""Toaster"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Smoking allowed"", ""Dining table"", ""Luggage dropoff allowed"", ""Coffee"", ""Bed linens"", ""Board games"", ""Kitchen"", ""Shared backyard \u2013 Fully fenced"", ""Oven"", ""Books and reading material"", ""Smoke alarm"", ""Stove"", ""Extra pillows and blankets"", ""Cleaning products"", ""Safe"", ""Indoor fireplace"", ""Fire extinguisher"", ""Clothing storage"", ""Room-darkening shades"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Cooking basics"", ""Hair dryer"", ""Microwave""]",t,2024-09-26,2022-07-31,2024-08-14,No cuenta con licencia,t,674112808583668105,451100987,17.0,17.0,2.0,2.5,1.0,1.0,543.0,1.0,365,24,49,79.0,350,18.0,12.0,0.0,4.94,4.94,4.94,5.0,5.0,13.0,0.0,3.0,0.0,0.68,4
13448,https://www.airbnb.com/rooms/674567375327824634,2024-09-26,"*ONLY FOR WOMEN*<br /><br />Hostal Fungi Casa Rosa in La Condesa, Mexico City's trendiest colony near bars, restaurants and museums.<br />The hostel is made up of shared, private, mixed rooms, and an exclusive room for girls.<br /><br />Fungi is a community of digital nomads so we have spaces for work as well as internet 100 MBPS<br /><br />This is the room ""Frida Kahlo"", es shared,  with shared bathroom. You can review other rooms on my profile.",https://www.airbnb.com/users/show/451100987,2022-03-24,within an hour,100%,99%,f,"['email', 'phone']",t,"Mexico City, Ciudad de México, Mexico",Cuauhtémoc,Shared room in bed and breakfast,Shared room,"[""Shared patio or balcony"", ""Iron"", ""Outdoor furniture"", ""Wifi"", ""Freezer"", ""Laundromat nearby"", ""Cleaning available during stay"", ""Refrigerator"", ""Dishes and silverware"", ""Self check-in"", ""Building staff"", ""Blender"", ""Portable fans"", ""Body soap"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Sound system"", ""Breakfast"", ""First aid kit"", ""Toaster"", ""Essentials"", ""Shampoo"", ""Smoking allowed"", ""Dining table"", ""Luggage dropoff allowed"", ""Shared outdoor kitchen"", ""Coffee"", ""Bed linens"", ""Board games"", ""Kitchen"", ""Shared backyard \u2013 Fully fenced"", ""Oven"", ""Outdoor dining area"", ""Books and reading material"", ""Smoke alarm"", ""Stove"", ""Extra pillows and blankets"", ""Cleaning products"", ""Safe"", ""Indoor fireplace"", ""Fire extinguisher"", ""Clothing storage"", ""Room-darkening shades"", ""Free street parking"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Cooking basics"", ""Hair dryer"", ""Microwave""]",t,2024-09-26,2022-07-31,2024-09-08,No cuenta con licencia,t,674567375327824634,451100987,17.0,17.0,2.0,2.5,1.0,1.0,543.0,1.0,365,24,47,76.0,344,5.0,3.0,1.0,4.88,4.86,5.0,4.8,5.0,13.0,0.0,3.0,0.0,0.19,4
13463,https://www.airbnb.com/rooms/674671336871209253,2024-09-26,"Hostal Fungi Casa Rosa in La Condesa, Mexico City's trendiest colony near bars, restaurants, and museums.<br />The hostel is made up of shared, private, mixed rooms, and an exclusive room for girls.<br /><br />Fungi is a community of digital nomads so we have spaces for work as well as internet 100 MBPS<br /><br />This is the room ""Diego Rivera"", es shared,  with shared bathroom. You can review other rooms directly on my profile.<br /><br />You will love it!",https://www.airbnb.com/users/show/451100987,2022-03-24,within an hour,100%,99%,f,"['email', 'phone']",t,"Mexico City, Ciudad de México, Mexico",Cuauhtémoc,Shared room in bed and breakfast,Shared room,"[""Shared patio or balcony"", ""Iron"", ""Outdoor furniture"", ""Wifi"", ""Freezer"", ""Laundromat nearby"", ""Refrigerator"", ""Dishes and silverware"", ""Self check-in"", ""Building staff"", ""Blender"", ""Portable fans"", ""Body soap"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Sound system"", ""First aid kit"", ""Toaster"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Smoking allowed"", ""Dining table"", ""Luggage dropoff allowed"", ""Shared outdoor kitchen"", ""Coffee"", ""Bed linens"", ""Board games"", ""Kitchen"", ""Shared backyard \u2013 Fully fenced"", ""Oven"", ""Outdoor dining area"", ""Books and reading material"", ""Smoke alarm"", ""Stove"", ""Extra pillows and blankets"", ""Cleaning products"", ""Indoor fireplace"", ""Fire extinguisher"", ""Clothing storage"", ""Room-darkening shades"", ""Free street parking"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Cooking basics"", ""Hair dryer"", ""Microwave""]",t,2024-09-26,2022-07-31,2024-05-25,No cuenta con licencia,t,674671336871209253,451100987,17.0,17.0,2.0,2.5,1.0,1.0,543.0,1.0,365,21,42,66.0,326,12.0,6.0,0.0,4.92,4.92,4.83,4.83,4.83,13.0,0.0,3.0,0.0,0.46,4
